subject,rank,observed_frequency,fitted_frequency,model,fit_input
libpcap,53.0,673.0,828.5244671042382,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,54.0,673.0,826.8186034389945,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,55.0,673.0,825.1272592621511,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,56.0,673.0,823.4502185057215,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,57.0,673.0,821.7872696758074,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,58.0,673.0,820.1382057273673,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,59.0,673.0,818.5028239431825,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,60.0,673.0,816.8809258168521,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,61.0,673.0,815.2723169396606,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,62.0,673.0,813.6768068911665,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,63.0,673.0,812.094209133366,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,64.0,673.0,810.5243409082952,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,65.0,673.0,808.9670231389395,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,66.0,673.0,807.4220803333207,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,67.0,673.0,805.8893404916465,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,68.0,673.0,804.3686350164024,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,69.0,673.0,802.8597986252785,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,70.0,673.0,801.3626692668244,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,71.0,673.0,799.8770880387322,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,72.0,673.0,798.4028991086498,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,73.0,673.0,796.939949637433,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,74.0,673.0,795.4880897047465,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,75.0,673.0,794.0471722369306,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,76.0,673.0,792.61705293705,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,77.0,673.0,791.197590217048,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,78.0,673.0,789.7886451319317,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,79.0,673.0,788.390081315915,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,80.0,673.0,787.001764920451,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,81.0,673.0,785.6235645540891,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,82.0,673.0,784.2553512240909,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,83.0,673.0,782.8969982797461,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,84.0,673.0,781.5483813573301,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,85.0,673.0,780.2093783266442,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,86.0,673.0,778.8798692390889,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,87.0,673.0,777.5597362772143,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,88.0,673.0,776.2488637057014,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,89.0,673.0,774.9471378237234,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,90.0,673.0,773.6544469186433,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,91.0,673.0,772.3706812210022,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,92.0,673.0,771.0957328607562,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,93.0,673.0,769.8294958247211,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,94.0,673.0,768.571865915185,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,95.0,673.0,767.3227407096521,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,96.0,673.0,766.0820195216793,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,97.0,673.0,764.849603362772,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,98.0,673.0,763.625394905305,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,99.0,673.0,762.4092984464359,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,100.0,673.0,761.2012198729773,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,101.0,673.0,760.0010666272038,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,102.0,673.0,758.8087476735562,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,103.0,673.0,757.6241734662218,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,104.0,673.0,756.4472559175601,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,105.0,673.0,755.2779083673487,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,106.0,673.0,754.1160455528242,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,107.0,673.0,752.9615835794946,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,108.0,673.0,751.8144398926974,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,109.0,673.0,750.6745332498839,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,110.0,673.0,749.5417836936056,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,111.0,673.0,748.4161125251819,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,112.0,673.0,747.297442279031,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,113.0,673.0,746.1856966976394,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,114.0,673.0,745.0808007071576,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,115.0,673.0,743.9826803935985,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,116.0,673.0,742.8912629796216,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,117.0,673.0,741.8064768018897,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,118.0,673.0,740.7282512889761,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,119.0,673.0,739.6565169398095,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,120.0,673.0,738.5912053026418,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,121.0,673.0,737.5322489545214,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,122.0,673.0,736.4795814812593,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,123.0,673.0,735.4331374578734,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,124.0,673.0,734.3928524294978,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,125.0,673.0,733.3586628927441,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,126.0,673.0,732.3305062775006,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,127.0,673.0,731.3083209291606,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,128.0,673.0,730.2920460912633,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,129.0,673.0,729.28162188854,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,130.0,673.0,728.2769893103526,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,131.0,673.0,727.2780901945124,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,132.0,673.0,726.2848672114723,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,133.0,673.0,725.2972638488784,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,134.0,673.0,724.3152243964747,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,135.0,673.0,723.3386939313483,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,136.0,673.0,722.3676183035086,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,137.0,673.0,721.4019441217899,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,138.0,673.0,720.4416187400693,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,139.0,673.0,719.4865902437923,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,140.0,673.0,718.536807436796,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,141.0,673.0,717.5922198284251,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,142.0,673.0,716.6527776209296,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,143.0,673.0,715.71843169714,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,144.0,673.0,714.789133608411,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,145.0,673.0,713.8648355628261,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,146.0,673.0,712.9454904136595,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,147.0,673.0,712.0310516480849,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,148.0,673.0,711.1214733761277,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,149.0,673.0,710.216710319853,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,150.0,673.0,709.3167178027837,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,151.0,673.0,708.4214517395438,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,152.0,673.0,707.5308686257194,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,153.0,673.0,706.6449255279339,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,154.0,673.0,705.7635800741309,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,155.0,673.0,704.8867904440599,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,156.0,673.0,704.0145153599597,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,157.0,673.0,703.1467140774356,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,158.0,673.0,702.2833463765236,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,159.0,673.0,701.4243725529392,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,160.0,673.0,700.5697534095052,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,161.0,673.0,699.7194502477541,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,162.0,673.0,698.873424859701,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,163.0,673.0,698.0316395197837,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,164.0,673.0,697.1940569769644,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,165.0,673.0,696.3606404469912,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,166.0,673.0,695.5313536048131,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,167.0,673.0,694.7061605771474,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,168.0,673.0,693.8850259351941,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,169.0,673.0,693.0679146874945,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,170.0,673.0,692.2547922729314,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,171.0,673.0,691.4456245538648,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,172.0,673.0,690.6403778094048,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,173.0,673.0,689.8390187288128,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,174.0,673.0,689.0415144050334,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,175.0,673.0,688.2478323283493,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,176.0,673.0,687.4579403801602,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,177.0,673.0,686.6718068268804,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,178.0,673.0,685.8894003139536,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,179.0,673.0,685.1106898599817,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
libpcap,180.0,673.0,684.3356448509655,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
