subject,rank,observed_frequency,fitted_frequency,model,fit_input
parsera,53.0,673.0,1079.3037704397645,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,54.0,673.0,1077.1439904309238,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,55.0,673.0,1075.0024697333376,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,56.0,673.0,1072.8789376615052,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,57.0,673.0,1070.7731292450426,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,58.0,673.0,1068.6847850725292,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,59.0,673.0,1066.6136511405784,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,60.0,673.0,1064.5594787079285,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,61.0,673.0,1062.5220241543504,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,62.0,673.0,1060.5010488441903,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,63.0,673.0,1058.4963189943633,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,64.0,673.0,1056.5076055466307,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,65.0,673.0,1054.5346840439909,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,66.0,673.0,1052.577334511035,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,67.0,673.0,1050.6353413381073,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,68.0,673.0,1048.7084931691404,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,69.0,673.0,1046.796582793011,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,70.0,673.0,1044.8994070383044,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,71.0,673.0,1043.0167666713428,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,72.0,673.0,1041.148466297374,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,73.0,673.0,1039.2943142647923,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,74.0,673.0,1037.454122572291,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,75.0,673.0,1035.6277067788317,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,76.0,673.0,1033.8148859163398,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,77.0,673.0,1032.0154824050176,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,78.0,673.0,1030.22932197119,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,79.0,673.0,1028.4562335675928,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,80.0,673.0,1026.6960492960102,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,81.0,673.0,1024.9486043321924,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,82.0,673.0,1023.2137368529611,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,83.0,673.0,1021.491287965436,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,84.0,673.0,1019.7811016383058,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,85.0,673.0,1018.083024635076,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,86.0,673.0,1016.396906449222,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,87.0,673.0,1014.7225992411902,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,88.0,673.0,1013.0599577771773,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,89.0,673.0,1011.4088393696337,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,90.0,673.0,1009.7691038194326,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,91.0,673.0,1008.1406133596471,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,92.0,673.0,1006.5232326008861,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,93.0,673.0,1004.9168284781347,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,94.0,673.0,1003.321270199053,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,95.0,673.0,1001.7364291936833,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,96.0,673.0,1000.1621790655227,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,97.0,673.0,998.5983955439151,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,98.0,673.0,997.0449564377229,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,99.0,673.0,995.5017415902354,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,100.0,673.0,993.9686328352757,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,101.0,673.0,992.4455139544701,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,102.0,673.0,990.9322706356413,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,103.0,673.0,989.4287904322903,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,104.0,673.0,987.934962724136,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,105.0,673.0,986.4506786786774,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,106.0,673.0,984.9758312137467,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,107.0,673.0,983.5103149610272,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,108.0,673.0,982.0540262304997,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
parsera,109.0,673.0,980.6068629757968,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
