subject,rank,observed_frequency,fitted_frequency,model,fit_input
jasper,54.0,673.0,925.6966563608468,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,55.0,673.0,924.0560963293922,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,56.0,673.0,922.4289660928091,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,57.0,673.0,920.815070675986,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,58.0,673.0,919.2142191534031,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,59.0,673.0,917.6262245400261,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,60.0,673.0,916.0509036858041,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,61.0,673.0,914.4880771736305,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,62.0,673.0,912.9375692206352,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,63.0,673.0,911.3992075826758,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,64.0,673.0,909.8728234619086,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,65.0,673.0,908.3582514173204,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,66.0,673.0,906.8553292781074,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,67.0,673.0,905.3638980597987,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,68.0,673.0,903.8838018830154,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,69.0,673.0,902.4148878947734,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,70.0,673.0,900.9570061922309,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,71.0,673.0,899.5100097487938,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,72.0,673.0,898.0737543424909,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,73.0,673.0,896.6480984865392,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,74.0,673.0,895.2329033620152,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,75.0,673.0,893.8280327525622,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,76.0,673.0,892.433352981057,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,77.0,673.0,891.0487328481681,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,78.0,673.0,889.6740435727373,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,79.0,673.0,888.3091587339235,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,80.0,673.0,886.9539542150416,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,81.0,673.0,885.6083081490453,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,82.0,673.0,884.2721008655905,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,83.0,673.0,882.9452148396267,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,84.0,673.0,881.6275346414673,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,85.0,673.0,880.3189468882837,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,86.0,673.0,879.0193401969797,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,87.0,673.0,877.7286051383956,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,88.0,673.0,876.4466341928007,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,89.0,673.0,875.1733217066304,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,90.0,673.0,873.9085638504249,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,91.0,673.0,872.6522585779339,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,92.0,673.0,871.4043055863448,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,93.0,673.0,870.164606277601,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,94.0,673.0,868.9330637207732,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,95.0,673.0,867.7095826154501,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,96.0,673.0,866.4940692561173,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,97.0,673.0,865.2864314974895,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,98.0,673.0,864.0865787207704,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,99.0,673.0,862.8944218008061,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,100.0,673.0,861.7098730741078,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,101.0,673.0,860.5328463077141,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,102.0,673.0,859.3632566688688,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,103.0,673.0,858.2010206954867,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,104.0,673.0,857.0460562673857,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,105.0,673.0,855.8982825782584,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,106.0,673.0,854.757620108365,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,107.0,673.0,853.623990597921,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,108.0,673.0,852.497317021162,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,109.0,673.0,851.3775235610642,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,110.0,673.0,850.2645355847002,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,111.0,673.0,849.1582796192123,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,112.0,673.0,848.0586833283844,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,113.0,673.0,846.9656754897954,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,114.0,673.0,845.8791859725363,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,115.0,673.0,844.7991457154741,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,116.0,673.0,843.7254867060487,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,117.0,673.0,842.6581419595858,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,118.0,673.0,841.5970454991096,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,119.0,673.0,840.542132335644,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,120.0,673.0,839.4933384489868,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,121.0,673.0,838.4506007689426,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,122.0,673.0,837.4138571570027,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,123.0,673.0,836.3830463884591,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
jasper,124.0,673.0,835.3581081349404,Zipf-Mandelbrot (coverage-frequency),incidence_sum_axis1
